predicted,original
185.86,208
21.06,2
398.07,440
192.5,213
154.07,158
294.51,342
101.59,156
145.76,165
317.23,282
109.67,150
160.24,179
108.41,145
45.92,38
2.29,10
-8.1,3
76.63,129
160.8,135
-11.16,2
73.77,24
251.23,239
372.61,421
93.92,56
55.21,47
117.97,153
17.32,9
171.3,197
532.59,514
94.16,91
167.53,151
214.11,31
125.41,123
6.69,20
144.33,220
44.86,40
136.21,152
167.09,144
106.42,156
398.0,402
719.54,738
498.82,528
31.96,31
168.97,183
175.18,248
108.98,151
367.92,334
269.19,229
289.32,231
165.77,130
253.58,213
165.21,141
310.96,301
86.21,23
362.01,455
92.6,33
9.54,6
314.34,369
99.53,48
197.08,192
121.44,131
17.48,20
20.68,21
310.85,350
-8.94,3
339.71,368
191.05,199
194.93,222
13.3,15
81.31,79
124.89,115
45.69,29
134.91,155
167.62,157
89.81,67
184.01,217
11.79,8
81.0,69
126.47,90
44.22,36
8.93,14
-12.58,9
-8.44,3
193.81,82
250.26,346
84.57,134
95.62,73
51.96,57
65.8,108
207.21,217
375.19,365
93.15,98
584.75,556
267.57,346
94.73,102
35.03,6
91.05,69
55.7,52
189.86,181
40.57,24
54.04,60
256.16,241
36.99,16
56.58,64
158.15,177
279.89,297
98.84,25
270.02,247
153.71,80
470.68,503
202.07,197
104.63,20
128.77,145
795.26,857
211.09,222
72.56,90
305.81,275
200.15,213
372.24,522
282.72,254
96.33,82
72.69,27
176.33,157
131.54,136
118.6,149
70.92,26
162.27,174
341.44,369
86.77,89
270.36,362
91.21,80
181.38,175
162.12,182
252.98,268
154.08,164
163.37,185
227.45,229
208.86,167
92.79,63
102.71,163
455.94,512
483.65,521
446.21,432
27.12,30
96.46,148
328.48,315
0.87,12
238.99,226
220.51,178
60.78,23
35.17,19
192.21,170
157.83,115
12.46,5
118.8,165
144.48,121
125.81,180
10.42,28
-11.8,2
232.88,98
27.22,28
168.4,157
65.86,5
-1.75,1
333.61,331
77.91,67
141.59,113
13.41,31
112.29,119
155.98,134
544.62,612
317.51,297
316.29,221
16.84,23
3.84,9
397.12,464
86.42,24
231.09,226
84.2,29
36.15,33
86.08,73
233.46,215
137.21,114
285.55,356
469.79,715
244.45,154
194.51,224
19.26,7
112.64,147
433.37,466
32.29,51
193.17,236
5.78,33
181.87,158
-1.17,2
67.32,65
10.14,22
8.61,5
440.99,221
-15.27,1
82.73,40
225.25,175
58.0,78
78.45,93
462.57,501
368.61,605
525.15,492
321.31,331
398.75,466
388.02,442
-1.5,16
39.49,30
197.42,134
-5.79,10
42.09,33
221.58,155
57.03,18
305.49,358
206.14,199
170.42,248
54.39,75
548.93,579
21.13,11
144.41,134
256.17,180
5.7,8
312.98,299
-10.12,2
90.79,118
149.14,134
156.07,154
57.42,24
32.65,36
150.61,90
239.01,276
-5.3,4
-0.1,4
2.71,6
188.8,306
275.72,232
408.11,456
219.72,254
229.87,246
20.08,27
283.43,325
320.55,352
185.0,162
294.64,130
24.92,6
54.08,25
28.42,7
73.12,19
26.72,34
210.81,165
306.04,305
77.1,98
315.77,232
32.31,3
846.88,849
58.52,63
225.26,260
50.35,66
112.76,130
291.69,294
145.49,137
66.85,62
304.89,305
134.53,87
8.28,4
314.04,303
201.3,238
34.56,31
371.71,380
-2.2,2
359.26,347
103.73,51
391.84,439
62.8,55
311.46,292
113.03,83
127.52,76
232.53,307
176.37,192
68.01,106
67.25,129
198.02,220
214.64,323
94.43,151
16.73,10
123.26,138
283.26,274
234.39,287
5.16,7
190.84,163
196.37,157
37.41,16
171.73,204
64.18,86
179.95,183
88.0,98
96.39,115
7.79,10
140.14,161
246.96,238
317.74,332
229.11,155
219.97,282
12.04,23
17.74,23
33.37,47
61.68,120
156.86,132
447.14,420
399.95,371
562.1,560
638.75,620
34.88,3
199.52,211
313.4,367
213.23,243
275.3,73
626.74,590
36.91,28
104.91,76
30.68,48
359.7,520
482.31,447
191.21,135
5.28,21
176.12,247
309.15,381
218.48,150
342.06,374
46.27,65
232.63,126
88.75,164
39.78,16
12.41,40
157.65,127
235.78,219
126.6,163
560.56,505
18.22,8
424.47,300
84.69,97
10.51,7
-2.87,9
228.08,363
20.43,24
570.64,591
27.28,20
28.64,3
65.17,69
-0.62,13
14.89,26
189.0,189
111.88,99
308.88,338
208.96,173
475.6,388
313.41,282
237.37,361
215.53,172
52.88,45
83.68,64
131.13,88
13.98,14
436.33,553
151.02,219
199.35,253
42.52,45
175.62,120
77.8,73
420.03,336
615.93,582
448.19,432
136.06,149
184.61,203
147.95,124
196.07,207
190.53,163
165.92,109
176.31,187
102.24,146
50.28,29
63.64,89
158.58,65
57.43,3
67.85,47
87.38,44
196.97,215
160.76,168
531.1,494
10.97,52
12.99,3
9.09,2
153.36,152
146.38,228
5.31,4
4.52,7
232.34,270
196.85,233
13.81,19
59.05,86
50.46,42
177.94,29
531.75,594
199.6,212
106.04,125
204.93,121
805.53,704
332.24,171
159.82,44
-1.96,5
194.89,239
-7.0,8
7.68,15
830.46,834
106.27,89
-3.3,4
286.49,308
8.13,30
391.78,434
415.6,425
23.32,11
529.87,457
-19.67,7
-1.28,5
-7.49,3
92.24,86
-0.6,8
295.38,391
134.46,166
31.86,35
296.72,271
0.9,6
178.87,187
91.17,90
223.79,261
225.99,213
491.79,538
-17.33,2
36.8,35
299.83,404
59.58,60
71.99,110
125.27,110
-9.45,3
380.84,399
3.12,6
32.47,53
481.86,488
202.15,143
40.27,30
214.96,38
1.33,9
73.04,73
144.3,160
846.3,766
225.43,234
15.76,12
104.72,61
80.22,91
296.66,334
175.72,175
226.51,201
143.3,143
269.04,347
217.93,249
3.24,3
41.99,32
-10.44,1
62.49,57
168.57,147
80.07,78
131.22,98
43.1,24
173.17,107
58.23,80
239.66,247
139.29,150
204.69,198
144.73,126
473.41,512
28.61,6
289.26,343
6.76,6
315.87,348
192.44,123
305.94,129
135.03,207
59.97,8
-19.45,9
89.95,71
61.94,50
128.34,33
397.92,518
288.09,284
82.03,35
260.17,279
459.46,358
294.21,390
122.51,91
22.45,4
214.7,230
285.09,298
181.08,190
39.83,52
384.13,424
46.58,31
85.85,98
268.88,267
134.2,152
390.45,440
118.46,122
245.06,164
43.41,62
637.04,233
375.16,233
118.75,131
117.68,118
171.37,198
90.32,52
285.77,249
215.39,354
406.72,429
89.22,117
178.03,183
127.79,121
804.28,877
451.97,546
-0.09,6
287.52,288
198.86,209
54.5,28
287.64,102
417.2,347
155.2,139
97.46,59
467.74,499
134.78,121
54.81,24
344.93,237
370.64,372
2.23,3
385.33,451
70.82,94
-2.92,5
306.94,260
454.98,421
79.79,46
121.26,109
5.33,7
84.72,8
269.36,270
311.47,499
248.9,228
282.87,310
272.71,234
303.62,185
6.15,9
87.82,119
5.54,4
132.93,127
168.79,150
409.16,497
196.7,173
41.73,89
194.11,150
63.78,165
345.88,493
69.78,2
475.27,451
239.82,205
35.3,30
378.1,420
-3.2,3
0.15,3
46.0,38
-1.14,3
296.95,269
36.86,25
53.68,58
317.61,342
154.97,175
508.31,612
160.13,226
17.45,31
502.64,442
727.17,798
231.95,311
237.21,233
176.08,139
294.06,54
174.45,78
143.04,128
540.75,536
495.25,468
10.58,9
183.43,229
96.14,103
6.89,31
210.72,281
41.85,29
155.09,94
82.12,115
55.89,37
362.82,358
181.94,248
18.83,21
351.52,336
61.78,108
509.22,532
66.27,20
198.01,209
187.62,222
-14.92,1
190.94,198
245.56,253
108.27,121
114.78,135
865.82,976
99.29,86
80.33,54
60.66,56
13.05,2
25.79,35
180.81,171
445.59,481
350.89,448
22.87,18
173.59,203
87.56,80
17.68,20
147.5,152
9.25,28
195.26,300
255.71,267
186.9,212
-12.9,1
281.22,263
41.53,20
277.75,372
79.56,45
225.68,37
189.41,181
-2.2,4
29.75,45
-9.83,4
89.35,124
10.78,17
-3.22,6
227.97,226
437.83,154
594.47,594
6.96,20
398.77,383
101.03,120
199.52,210
78.81,63
461.52,284
-19.85,1
54.16,70
19.37,5
125.77,45
-0.1,6
44.06,35
122.21,168
29.03,45
3.46,5
325.38,397
402.15,352
9.33,16
214.35,225
427.07,483
-19.57,1
-2.8,3
204.45,201
63.29,63
249.77,253
122.16,45
254.07,214
378.85,444
269.54,260
90.02,76
159.69,134
201.14,231
165.17,180
368.89,339
422.93,454
68.19,50
122.64,162
22.22,13
132.57,43
-1.57,2
89.13,62
23.06,42
69.23,10
-1.8,23
33.8,5
407.63,383
454.65,528
239.15,198
81.96,112
113.61,129
157.58,137
46.76,45
167.85,194
563.63,623
215.76,239
230.52,254
156.78,223
-14.71,3
140.04,106
58.58,96
94.47,283
194.53,196
214.43,122
273.26,247
-5.87,3
208.62,180
189.76,238
144.68,126
137.88,104
29.84,27
96.97,157
79.65,117
71.0,58
126.35,18
253.47,370
108.55,122
400.37,398
280.29,223
115.94,167
675.12,681
152.83,96
165.53,130
19.53,13
401.92,590
65.49,43
124.8,102
364.77,323
270.97,396
61.14,101
57.41,64
148.46,167
9.58,29
255.33,262
69.69,49
42.35,44
458.14,415
-10.27,3
149.14,42
266.0,299
168.0,188
109.13,80
221.27,233
344.61,447
429.04,423
13.91,25
65.15,77
24.63,17
53.52,72
-2.4,17
250.59,238
100.01,45
269.15,237
130.65,111
68.24,79
5.45,8
110.81,51
556.94,648
389.61,440
-9.02,1
178.02,167
429.67,461
125.7,127
89.79,29
413.67,313
80.21,31
105.62,45
299.85,343
102.17,79
238.47,274
2.54,5
185.93,78
305.23,167
586.98,568
188.83,139
156.59,174
472.26,564
365.81,381
130.47,128
136.5,116
303.07,363
376.31,420
21.44,5
269.97,189
62.23,22
446.06,399
3.85,23
592.72,579
-6.39,2
114.71,85
19.87,29
235.48,229
463.45,504
310.35,414
-7.76,6
-0.37,3
180.87,191
271.41,310
-2.18,4
144.43,81
55.56,52
213.35,245
107.98,24
-0.26,9
285.16,327
331.36,162
11.68,13
348.9,324
99.65,150
-5.11,17
210.47,116
200.87,232
173.0,118
250.0,287
19.13,23
-1.7,18
9.06,13
171.89,171
328.63,352
238.86,276
287.63,278
406.64,342
87.81,74
187.43,186
-4.71,15
-2.69,8
9.26,21
524.75,586
245.93,264
313.14,305
442.89,585
83.99,199
96.22,83
40.5,41
-2.86,16
364.24,363
300.5,278
2.96,2
246.96,303
36.31,73
143.86,222
2.36,8
36.56,24
341.62,418
288.04,137
353.82,381
142.45,134
80.0,56
2.97,3
3.73,14
151.6,229
183.85,512
82.76,68
-7.12,4
16.76,17
188.18,263
160.85,127
337.82,500
235.37,202
380.22,223
187.28,114
275.59,285
75.36,47
163.9,165
363.64,301
228.98,207
-16.3,2
636.01,617
273.99,277
41.73,83
-20.27,2
119.86,224
282.83,258
216.35,323
236.91,372
-10.02,2
234.19,211
290.49,330
189.07,148
181.0,117
33.48,27
253.48,251
274.97,248
109.48,38
102.68,115
183.96,201
354.36,415
381.15,319
206.41,243
535.11,483
6.12,13
19.27,28
102.57,101
190.18,269
176.57,206
698.45,576
42.35,52
406.85,482
15.36,31
321.91,359
117.45,130
249.51,106
272.2,183
18.95,31
132.42,109
173.08,93
73.54,84
163.94,141
28.04,50
535.23,569
255.04,291
-15.13,1
336.08,331
-1.6,3
519.75,580
559.74,559
75.16,14
147.01,121
29.18,17
271.25,104
115.86,188
233.21,163
153.36,125
6.31,5
79.37,59
34.4,50
297.89,276
323.54,339
268.61,332
109.16,190
3.57,12
497.23,585
539.99,534
0.97,5
152.81,159
739.56,761
217.67,256
190.74,176
140.79,118
44.84,36
113.12,157
303.4,317
159.61,120
273.17,321
175.64,223
16.59,27
286.38,119
506.4,116
231.84,224
231.66,316
213.78,235
167.63,205
280.42,318
114.45,42
193.57,197
-4.38,5
204.37,190
401.51,378
243.24,122
136.78,124
112.23,147
584.23,604
461.77,372
53.26,24
292.9,304
-2.62,4
8.78,11
133.31,190
574.15,618
15.18,41
245.96,183
67.11,88
5.15,16
18.56,25
245.34,203
153.76,114
57.24,49
80.04,94
-9.23,1
263.5,236
273.81,263
24.0,25
260.63,149
191.42,203
137.3,151
167.12,155
348.44,410
281.32,250
185.71,153
143.05,101
415.23,362
103.39,94
263.39,332
47.01,9
71.26,106
453.68,459
200.74,173
334.69,286
-4.64,7
441.85,430
373.32,392
392.85,341
205.98,159
3.15,4
288.08,257
110.58,92
-4.86,7
524.19,505
359.99,459
415.45,459
6.08,3
10.01,22
140.95,82
26.98,25
291.88,302
5.56,4
89.25,106
176.31,220
114.16,79
212.77,169
49.18,54
208.36,214
-5.05,7
170.58,146
110.0,72
167.78,136
16.48,16
37.2,31
-15.29,2
263.62,456
305.73,370
-5.16,7
346.28,363
623.71,620
42.21,49
87.26,79
-12.2,4
69.52,16
92.65,32
-12.03,2
145.23,108
27.55,13
219.19,204
55.61,39
329.58,306
51.08,57
128.96,64
157.59,175
194.91,174
-4.96,4
6.81,16
459.12,553
519.81,516
743.58,759
111.63,66
15.09,24
622.94,110
376.57,325
163.06,172
215.0,109
362.47,351
173.7,94
409.93,431
398.14,547
106.44,46
405.59,467
25.87,26
156.92,205
225.72,217
76.97,141
-5.34,3
194.03,199
454.89,531
571.66,653
294.5,295
166.0,187
254.4,237
238.78,211
130.78,114
1.29,12
14.08,19
-17.16,3
444.9,476
234.14,103
108.24,62
87.16,63
322.46,384
225.54,174
-21.29,1
45.67,31
50.86,41
45.52,11
128.24,137
10.92,11
423.58,389
81.51,42
318.44,410
318.11,372
318.39,260
-3.24,5
94.91,112
212.74,161
169.97,153
164.96,130
155.09,202
304.12,353
196.14,264
131.99,178
129.26,175
2.79,7
78.03,58
176.03,133
193.86,167
209.82,209
59.21,10
286.29,331
355.82,382
16.93,24
0.87,12
5.76,24
94.59,94
188.86,218
14.56,20
492.85,552
163.21,138
417.37,404
9.61,8
0.14,8
335.65,316
271.4,202
215.72,153
-16.08,3
114.98,110
292.98,300
69.08,89
214.08,164
533.85,598
130.03,113
138.01,118
281.0,254
60.82,191
287.53,183
58.6,26
-6.04,4
417.07,404
17.21,36
593.29,640
67.63,93
-7.92,7
251.16,188
324.15,232
111.26,71
173.69,112
37.14,41
19.43,10
314.12,305
532.49,596
214.06,265
418.65,452
143.19,134
115.87,127
187.87,228
-1.33,6
541.65,607
154.74,204
75.15,76
407.04,336
746.61,281
487.38,530
-5.57,11
211.42,144
141.23,161
-0.01,2
329.29,281
382.39,340
174.76,170
125.41,93
321.71,348
131.02,160
71.37,30
35.95,16
-8.17,6
95.81,78
293.85,278
136.55,146
23.86,17
-5.26,1
232.47,183
319.87,374
71.24,43
-13.81,4
17.06,21
217.65,280
240.12,130
137.07,154
215.45,279
508.87,432
288.55,280
68.0,46
407.39,363
28.18,30
625.1,502
1.1,3
15.14,14
116.09,41
530.67,497
329.26,285
349.14,224
350.36,280
119.54,243
229.58,181
-3.57,7
177.38,250
38.67,35
156.76,69
35.93,10
3.99,13
-0.31,15
-1.88,2
216.03,221
1.15,3
374.88,386
65.31,11
130.73,142
-8.43,2
12.07,18
194.57,176
89.5,20
142.39,146
27.43,30
77.46,57
353.01,392
4.92,6
203.08,257
21.63,23
270.6,249
33.98,41
-4.54,2
31.62,15
145.76,181
154.66,182
392.45,418
86.93,40
186.54,114
-9.17,1
359.27,472
136.81,37
96.16,56
132.74,143
-2.97,8
181.46,75
97.69,121
5.77,25
319.6,321
269.62,82
7.09,9
197.8,198
120.69,145
-2.85,7
79.76,105
17.45,24
304.7,317
261.23,293
32.88,23
6.9,16
59.9,15
-8.38,1
26.96,4
71.79,70
323.69,351
305.93,250
337.95,355
83.15,125
223.68,259
0.31,7
149.04,181
467.09,525
246.33,230
4.86,6
8.58,2
353.46,222
74.93,23
262.19,365
322.77,317
93.6,72
189.64,219
63.4,99
870.41,970
555.45,487
-0.91,8
164.36,148
332.32,220
286.66,234
257.12,296
194.87,182
438.67,279
134.13,99
222.24,268
154.74,306
-9.63,3
221.82,216
116.92,127
198.84,457
158.58,280
226.8,43
40.28,33
381.92,343
9.67,12
-9.37,13
257.4,256
193.11,234
-2.7,7
3.45,21
45.58,36
158.84,177
-4.15,26
68.92,46
103.82,87
202.11,244
68.36,65
121.72,76
314.19,227
67.68,122
74.1,32
353.45,347
26.27,27
392.91,389
296.39,332
115.98,179
267.35,274
181.89,289
184.5,143
297.46,327
126.72,73
443.47,391
21.08,17
144.95,163
14.31,21
422.69,417
72.3,47
136.41,108
133.75,215
181.18,170
86.21,82
182.48,73
66.19,62
111.47,122
62.24,93
285.29,228
500.78,522
49.76,76
236.23,347
4.5,5
5.9,13
146.02,137
292.62,260
49.45,64
97.3,74
132.77,138
84.65,91
-4.13,5
403.07,370
559.92,593
148.95,173
29.46,4
6.86,4
-12.31,8
338.37,304
17.46,27
120.13,112
41.45,23
50.68,35
5.66,11
456.31,463
270.18,242
248.88,170
391.6,385
210.09,355
145.29,294
382.95,337
15.32,30
67.41,87
279.14,243
17.37,27
6.3,10
149.43,148
2.22,5
139.15,103
140.45,166
13.99,24
364.26,415
245.01,274
101.64,90
277.36,281
277.49,221
116.43,45
17.73,14
526.61,638
18.24,38
25.16,25
44.42,49
270.86,291
645.99,809
573.28,602
82.61,78
460.38,505
91.14,65
262.45,299
284.05,276
54.21,46
139.1,69
281.22,266
142.86,106
9.82,14
115.95,110
208.35,184
308.82,306
251.27,217
-6.2,5
391.18,421
380.81,445
45.74,116
111.68,85
428.45,483
115.82,52
156.38,171
11.16,11
80.2,14
134.28,152
609.49,698
12.76,21
109.84,90
-3.29,7
9.8,14
-0.43,21
84.87,99
358.72,319
179.29,103
277.84,119
880.76,848
208.09,208
209.52,234
294.6,285
0.42,7
81.08,75
104.24,107
207.51,110
507.86,467
160.36,209
-5.34,6
249.37,256
247.88,223
131.16,130
278.67,104
90.95,100
131.91,144
7.37,9
60.29,55
103.31,64
423.47,476
202.25,243
90.43,114
67.37,89
1.49,2
226.89,296
72.51,60
95.52,106
46.75,15
96.52,36
185.37,263
260.12,292
228.62,335
578.14,594
174.7,202
194.69,230
102.16,110
150.69,129
270.66,249
312.38,317
41.12,50
37.86,19
276.58,377
353.78,391
316.45,396
43.03,57
167.64,128
432.6,365
35.9,71
111.93,79
68.83,26
306.43,368
165.43,151
331.62,526
292.12,349
81.89,62
-3.35,9
247.1,256
448.21,450
543.17,517
200.94,172
-9.75,6
378.21,483
7.33,6
153.53,136
628.02,679
136.74,114
159.47,148
55.26,58
-7.08,2
269.43,254
222.96,288
98.29,110
286.57,346
2.35,13
85.9,99
6.21,22
241.33,130
254.4,229
163.46,183
32.2,29
175.48,227
112.28,42
81.78,54
369.85,376
27.67,17
176.92,130
-16.22,2
189.36,205
1.78,4
84.17,62
274.01,365
167.53,223
172.3,175
178.72,200
230.17,251
252.88,233
10.87,12
-3.75,6
363.69,412
543.48,596
64.05,27
423.63,566
314.42,339
75.85,12
201.62,240
244.88,242
244.99,188
282.41,143
16.12,9
141.27,178
288.04,299
11.84,9
164.07,164
314.47,406
54.99,32
69.85,74
187.62,147
41.52,22
497.58,568
138.19,155
397.3,360
45.47,33
304.05,461
173.8,168
14.47,23
75.74,68
101.53,28
106.55,94
93.23,173
59.96,52
379.99,551
128.67,113
169.85,138
175.39,297
58.93,64
327.27,331
294.09,267
29.92,36
196.17,36
138.61,180
132.34,115
15.21,16
409.31,425
202.68,135
237.77,271
58.25,101
121.34,144
298.29,304
8.34,74
9.81,12
85.11,66
194.6,172
5.7,7
459.75,419
9.39,17
83.35,126
447.64,441
94.49,27
141.1,160
230.44,219
282.83,289
396.01,342
184.77,145
245.03,218
551.68,530
346.34,360
93.85,101
343.08,355
342.14,343
67.75,66
-5.28,9
307.47,378
131.33,103
188.07,136
361.45,420
0.91,8
327.47,352
2.76,6
466.12,526
300.93,263
15.83,14
309.55,270
154.47,188
38.25,40
453.64,450
51.85,47
255.06,244
443.65,388
265.29,246
18.39,21
55.87,90
-12.29,2
237.28,248
550.79,529
147.51,152
142.59,171
419.84,385
55.04,27
231.21,222
27.18,28
-3.96,5
74.29,102
192.45,178
302.91,275
6.12,5
261.76,233
261.32,273
2.77,14
-8.99,7
163.58,143
5.16,5
52.23,54
361.82,319
178.85,170
412.82,413
25.55,13
-5.22,6
28.1,17
194.06,226
300.65,283
4.1,4
272.85,321
79.87,58
34.93,54
74.91,13
316.93,340
140.07,132
44.1,42
150.86,226
105.58,108
205.68,142
298.56,171
4.16,5
41.12,69
304.49,341
409.69,433
137.05,135
154.49,198
56.54,108
189.91,211
114.24,101
128.72,140
523.05,227
477.01,487
296.3,267
115.46,132
11.34,4
57.28,57
-2.86,4
295.38,186
195.72,198
62.53,103
4.44,10
176.99,238
576.07,808
398.62,368
100.29,128
133.67,68
269.94,256
298.0,345
62.96,31
105.5,200
114.32,122
104.88,82
288.25,304
68.99,64
399.55,480
35.5,35
90.0,85
330.08,357
294.85,305
119.8,70
451.97,517
34.73,49
166.16,131
336.33,341
230.08,204
32.03,40
469.89,474
238.64,251
881.15,884
338.35,211
353.41,407
294.35,288
362.53,379
251.41,584
