predicted,original
200.37,234
481.87,544
207.99,183
371.88,356
374.22,450
124.73,24
532.09,481
0.07,5
163.59,102
132.43,126
187.61,235
102.15,117
-0.22,3
472.22,514
547.58,593
352.54,410
311.62,237
99.2,100
28.78,21
10.56,24
89.55,135
168.9,148
245.66,215
388.08,380
265.43,174
299.32,288
-10.83,16
224.38,253
154.04,148
130.3,130
-0.29,8
137.73,31
-15.1,1
292.3,452
409.57,443
157.91,174
-5.95,10
18.54,30
624.15,722
-7.69,4
5.83,18
366.9,350
110.15,112
156.01,196
124.39,130
213.85,246
182.81,209
2.98,5
65.52,67
292.53,347
602.55,598
294.13,321
42.15,41
119.06,128
-7.76,5
365.75,160
124.46,110
112.21,46
260.96,267
473.56,494
112.21,102
245.41,270
-2.01,6
274.51,285
85.73,11
168.85,164
236.44,358
264.98,230
265.04,230
69.39,57
108.38,107
30.64,39
390.59,404
-11.26,4
150.87,83
252.25,216
126.65,100
61.49,31
136.0,156
12.98,9
4.29,3
102.36,48
252.41,239
51.55,64
372.16,402
284.95,269
138.27,45
1.32,6
297.25,317
351.45,466
828.43,888
720.85,817
154.0,118
66.01,78
745.18,899
820.65,804
10.31,5
631.3,678
348.05,236
-4.2,15
75.07,50
-8.88,3
269.84,217
171.49,165
60.76,36
361.65,215
194.86,131
-0.62,2
88.61,78
7.13,13
254.84,184
400.06,450
338.75,378
220.14,165
486.38,527
476.12,401
116.44,70
4.59,6
263.91,189
527.45,490
716.5,737
7.48,11
251.17,182
91.46,65
170.83,192
69.75,22
108.08,107
97.09,87
302.5,271
10.2,27
77.73,126
489.7,312
104.02,161
75.21,90
663.05,729
89.42,79
81.46,88
-2.82,14
207.76,279
250.17,180
98.59,165
83.27,201
191.64,285
161.74,58
13.29,22
118.49,10
94.82,46
142.73,173
562.68,554
167.44,135
44.14,44
461.69,444
150.84,110
49.42,21
3.38,5
25.19,53
45.43,37
147.83,167
208.04,158
496.63,604
243.83,214
326.29,505
26.67,14
252.97,314
377.0,352
227.71,224
144.25,161
326.22,355
201.74,160
151.84,172
-3.29,5
271.17,292
601.55,688
345.92,380
542.02,547
187.74,204
-2.1,6
155.51,172
165.25,165
336.91,376
-10.7,2
175.21,168
66.17,77
15.55,11
-3.27,7
138.97,223
167.32,108
378.33,373
316.91,355
35.83,29
199.41,190
530.34,481
132.3,160
294.83,334
345.25,115
236.82,219
112.91,144
57.38,75
41.82,56
-9.29,1
52.49,32
2.85,11
21.83,13
166.16,133
128.56,95
709.42,632
283.64,344
23.66,24
290.88,378
70.53,50
731.0,769
299.72,254
213.88,190
418.89,421
129.03,130
478.41,494
64.44,87
81.63,101
194.89,25
204.54,214
9.31,26
56.63,78
150.98,51
288.0,323
54.75,27
161.81,134
193.35,184
75.47,74
169.52,183
210.81,204
628.76,651
468.2,268
51.46,45
111.2,108
27.26,24
163.34,189
178.75,149
166.03,171
180.86,154
236.67,290
100.58,100
427.6,385
324.76,318
627.2,677
93.47,60
64.38,61
33.88,12
520.88,567
61.42,58
269.4,332
358.36,488
156.28,49
107.81,81
121.11,135
202.47,196
75.92,72
425.04,496
345.59,343
208.07,202
2.22,7
507.85,525
194.01,129
79.26,44
199.54,211
408.16,472
268.91,251
61.69,52
312.18,377
37.49,12
100.14,16
614.8,623
176.54,115
218.35,215
158.19,169
347.72,367
438.87,377
69.0,75
474.92,446
-11.76,4
29.06,16
646.53,596
268.33,318
253.24,225
37.84,16
5.97,2
90.67,16
67.86,68
607.46,699
377.09,386
158.39,150
22.52,18
151.29,177
615.1,643
248.11,311
342.43,294
164.11,154
105.0,143
785.73,801
74.13,50
356.17,491
141.79,114
384.97,310
65.9,50
61.61,61
104.74,191
283.97,184
-9.13,6
446.28,488
304.47,362
205.23,161
146.72,64
44.63,45
57.42,32
82.73,75
12.12,3
312.51,336
83.64,82
9.63,16
20.67,63
309.93,371
130.72,116
334.9,571
115.71,144
288.17,236
339.07,389
56.6,50
430.25,480
80.42,14
219.78,194
115.64,135
157.56,128
386.06,436
104.32,105
298.41,214
156.79,181
42.3,45
41.58,47
4.49,4
472.92,485
80.89,112
288.13,292
32.7,30
114.69,165
387.53,468
-1.07,4
129.06,132
269.34,248
183.96,157
60.66,43
1.31,15
229.04,208
286.27,275
334.99,303
490.41,791
-11.33,3
35.25,47
615.75,551
604.27,641
53.88,61
323.59,297
64.75,258
371.66,368
57.52,42
89.72,14
269.81,269
326.45,294
207.81,260
172.34,139
290.71,306
114.73,223
386.74,388
366.73,316
78.48,29
-11.0,1
90.52,81
225.0,178
162.13,83
6.71,5
68.16,55
230.64,223
204.71,391
73.27,2
-9.48,9
231.87,172
186.2,176
354.4,504
785.0,850
98.81,46
566.52,591
73.5,97
379.4,369
197.69,216
56.12,75
169.34,161
335.33,287
178.65,200
18.64,31
288.98,392
60.85,95
170.93,114
27.45,56
308.11,340
199.75,184
539.72,595
38.19,86
403.06,410
165.79,211
84.61,31
492.15,457
13.27,27
2.93,3
244.74,304
334.82,304
173.87,89
87.74,35
587.2,616
80.84,89
11.21,6
31.54,24
320.56,291
287.52,432
128.72,200
286.71,275
379.9,367
-1.13,4
342.22,624
24.29,18
151.15,138
61.22,66
99.94,88
-2.25,14
65.16,18
176.54,243
210.77,173
258.52,273
2.73,15
202.56,150
-11.55,4
449.59,584
266.19,259
107.79,161
299.19,383
12.04,20
221.12,125
132.0,185
295.05,338
127.44,72
116.23,137
235.04,285
-11.29,3
57.75,24
14.64,25
264.63,386
226.53,196
269.19,274
44.71,46
133.69,75
532.04,522
-0.79,4
213.37,221
34.3,59
34.59,39
340.9,343
15.97,28
209.09,246
53.11,43
96.39,110
4.22,9
327.24,349
437.13,385
128.99,151
85.04,166
134.9,224
37.5,28
104.29,13
55.78,13
118.24,32
99.62,106
214.35,88
589.16,475
8.82,15
134.37,149
135.66,184
502.0,434
173.78,153
774.06,862
737.97,649
361.51,257
104.63,85
197.6,169
75.99,70
377.94,396
581.4,646
485.15,515
311.99,328
149.75,53
73.37,35
33.58,41
101.66,121
292.74,312
372.78,447
447.26,564
192.38,170
2.85,10
-22.81,1
299.86,416
132.19,158
11.35,28
58.8,59
99.46,11
9.29,8
738.06,782
220.25,305
102.08,117
214.41,211
168.91,270
115.39,37
127.33,171
226.8,190
111.84,121
17.42,20
312.54,330
105.43,127
440.4,582
206.22,180
1.02,8
165.67,150
77.81,47
6.1,5
97.58,98
151.17,140
-2.83,7
84.36,148
155.91,163
27.17,6
174.29,192
272.39,333
224.07,243
78.8,33
115.95,77
179.28,227
130.06,81
214.45,404
152.98,202
-6.81,9
-17.12,2
188.4,213
122.93,84
65.98,102
4.17,18
-3.54,1
268.58,495
91.72,106
50.88,32
187.85,179
496.48,461
396.31,454
324.77,460
236.75,314
89.5,26
22.49,26
172.12,137
0.32,8
850.97,869
-11.37,1
126.5,103
82.48,75
-2.92,10
61.0,81
48.81,44
432.6,471
317.79,347
-2.25,6
227.73,126
255.91,256
393.84,111
362.63,332
293.45,291
169.57,144
67.02,15
544.03,559
333.67,324
47.6,29
70.64,64
296.31,478
7.3,5
117.31,122
611.81,637
124.42,140
98.18,82
204.4,177
53.21,64
517.67,467
374.7,387
94.17,89
214.19,251
93.44,129
394.06,192
101.1,95
271.42,239
42.63,15
2.16,6
350.75,361
226.01,118
67.56,77
250.55,154
413.14,272
16.2,19
69.45,76
186.33,230
15.4,2
357.12,343
116.5,115
220.63,159
112.45,110
26.71,51
324.07,388
373.4,440
26.15,28
321.78,535
215.23,651
132.15,147
117.24,60
256.58,217
441.72,401
25.75,27
380.21,331
472.25,413
603.41,596
14.67,8
86.38,106
-1.2,11
6.15,11
370.38,507
76.75,42
136.65,147
64.3,57
194.01,207
453.45,406
37.15,49
246.53,325
119.65,65
119.16,56
78.28,148
381.28,413
93.14,96
878.44,877
291.42,215
159.12,135
3.53,7
-8.67,2
125.59,115
4.84,8
49.71,55
99.02,107
5.17,24
274.17,330
108.14,141
67.87,93
2.88,12
312.3,271
81.56,56
353.45,169
7.93,4
530.75,572
168.14,185
228.91,165
144.71,113
53.36,53
132.29,134
256.16,221
51.72,31
-14.81,1
-15.61,4
15.33,10
-8.81,4
77.89,23
119.49,93
28.9,31
8.46,8
73.25,77
26.39,49
311.28,374
630.39,615
352.13,367
143.22,149
188.18,172
273.17,310
673.02,842
408.76,499
469.46,391
278.9,318
375.75,456
35.17,25
82.61,81
49.13,64
289.93,168
366.23,308
186.0,212
309.32,334
131.94,192
17.65,4
65.82,25
-9.37,3
11.6,20
187.63,185
89.13,41
23.12,8
350.43,379
300.96,352
3.12,6
261.39,229
10.56,16
88.42,43
154.73,150
399.37,385
182.42,194
168.63,254
240.29,334
-1.17,10
258.02,224
173.97,141
172.03,170
17.24,27
1.46,2
183.85,195
50.56,99
176.03,160
218.58,225
-8.11,2
357.7,361
89.15,71
12.13,31
426.21,421
53.28,87
6.29,20
6.05,6
12.03,17
159.65,122
120.15,116
447.71,460
124.15,124
263.56,210
51.76,16
486.22,513
125.87,154
132.48,165
196.9,162
181.85,185
156.95,147
85.4,108
-5.78,2
-13.27,2
318.96,385
46.42,65
170.94,157
244.38,206
251.45,260
458.88,457
327.16,185
71.05,96
95.64,93
77.14,48
-1.17,2
392.44,243
540.19,482
181.55,189
424.32,336
52.95,21
512.09,452
153.06,154
4.01,4
72.73,26
110.55,70
195.99,311
535.59,568
137.68,111
2.19,13
101.43,139
247.48,240
389.62,414
36.23,58
54.72,17
171.05,156
388.17,409
347.08,228
393.2,457
632.05,693
121.47,40
630.46,750
139.21,204
75.07,205
507.35,419
42.33,30
227.44,196
235.98,220
330.66,134
-2.55,2
294.83,317
619.43,633
86.29,108
2.41,2
115.54,80
244.07,204
233.72,140
49.21,48
333.02,389
321.08,380
233.95,283
173.37,144
2.06,5
308.13,316
140.81,185
96.83,116
480.91,611
-9.88,4
144.68,35
173.69,183
132.77,150
44.39,87
47.4,55
819.27,858
359.83,370
220.01,112
342.74,293
39.65,34
163.7,175
213.97,186
411.19,390
300.08,296
35.14,34
82.58,54
184.22,190
414.18,481
294.12,377
-11.58,1
410.59,442
94.88,74
493.57,487
9.37,20
79.0,70
20.26,21
10.45,16
55.99,18
345.8,396
697.29,705
95.52,74
430.69,396
21.95,21
43.75,37
351.04,371
228.06,232
660.9,713
807.37,767
304.84,350
842.6,845
54.81,46
7.79,17
105.01,33
-10.1,4
40.92,5
123.85,34
701.38,729
5.56,5
415.11,351
106.48,30
291.14,354
-13.97,5
252.22,168
81.15,76
264.29,220
411.01,493
361.95,402
54.13,56
438.45,434
-8.96,6
207.84,195
425.24,380
158.84,140
165.68,206
212.11,303
170.12,280
198.96,167
798.81,839
125.57,153
128.14,138
78.67,97
50.26,44
-1.09,32
-3.67,3
17.68,10
27.25,22
14.07,17
97.29,130
431.83,442
-0.36,2
197.64,300
75.88,117
13.84,30
361.89,424
76.79,148
481.02,408
277.13,283
138.78,125
2.2,9
41.13,11
68.04,43
33.01,52
153.95,169
174.29,166
-0.81,5
132.52,185
57.82,61
103.87,102
695.23,744
184.3,190
42.35,10
87.08,132
72.54,45
127.4,140
318.56,331
-11.77,2
842.5,812
138.37,175
605.87,591
127.9,124
-15.05,2
-2.69,13
124.12,29
406.1,448
836.7,795
90.25,66
159.63,145
99.85,99
114.16,67
45.51,23
342.71,308
-11.56,2
235.14,250
-17.97,1
179.94,160
171.81,230
26.03,18
173.09,198
138.36,111
392.73,380
148.72,203
293.26,300
-9.22,7
329.2,387
304.98,471
70.62,61
461.95,466
210.31,174
428.46,330
372.71,190
216.98,206
12.04,12
538.77,467
205.16,177
1.95,7
5.11,8
274.75,317
12.33,21
51.4,13
378.87,356
65.36,69
41.68,37
85.83,96
222.81,224
149.79,30
294.5,421
71.91,36
237.11,222
128.4,88
0.64,6
594.92,679
194.74,232
-12.76,3
103.5,150
296.47,233
218.24,250
17.38,13
150.3,141
234.2,261
354.8,339
189.26,236
481.43,291
117.78,101
65.4,108
54.78,26
122.71,203
183.45,204
451.43,450
239.46,258
6.28,11
101.57,86
251.36,335
37.76,35
772.97,886
272.46,239
85.62,108
89.82,72
446.31,611
270.47,357
67.03,22
222.08,218
176.55,137
307.99,377
48.85,26
147.34,160
316.68,323
173.94,285
132.6,119
-10.75,4
1.58,37
96.51,97
46.47,36
-0.54,2
232.94,300
163.17,123
276.89,299
266.64,319
251.68,344
89.22,96
2.12,4
165.39,26
211.6,221
822.11,953
631.27,94
3.82,21
118.9,96
168.63,184
128.0,106
12.93,6
722.39,678
115.26,175
348.78,317
171.01,211
8.86,7
352.65,473
46.72,57
233.05,283
116.62,143
3.02,12
31.17,31
199.81,204
346.94,249
46.06,54
592.43,568
140.55,56
593.05,530
143.54,124
136.36,36
29.93,14
150.91,174
36.73,10
99.96,78
9.17,11
249.8,255
42.02,50
-4.95,10
96.18,109
182.83,179
148.22,138
358.97,403
103.56,80
3.92,10
152.3,163
32.97,52
6.42,13
24.8,50
29.54,2
271.04,285
168.35,282
103.84,68
247.63,368
67.85,15
37.39,50
158.09,391
110.34,104
192.37,126
653.88,786
118.1,118
156.45,150
179.31,153
75.4,79
530.27,551
270.69,248
57.91,6
114.43,82
22.51,19
3.34,9
301.28,197
106.43,60
199.38,237
159.55,123
54.87,16
161.63,111
8.22,6
325.42,320
487.25,647
15.34,17
43.22,6
251.82,344
808.87,863
309.4,405
366.78,196
429.18,457
297.05,260
72.84,90
249.81,251
191.59,162
-7.72,3
163.07,190
99.59,76
93.3,22
39.49,41
225.01,207
265.02,237
12.01,10
78.29,84
9.96,16
64.0,68
373.5,353
195.78,169
58.05,31
291.62,207
296.02,300
20.88,28
236.75,159
-0.83,6
240.97,226
244.9,230
395.73,491
114.88,131
193.08,183
431.46,437
241.41,304
498.37,512
40.96,60
112.6,88
59.11,22
0.38,8
85.1,65
156.31,257
24.82,31
105.84,98
-7.4,2
284.96,482
103.68,72
387.33,42
171.54,193
573.64,686
338.28,392
26.09,26
97.74,123
17.85,12
241.88,132
63.19,63
310.68,293
10.55,13
56.76,10
536.82,573
291.45,153
395.58,287
-17.25,1
223.34,304
518.43,448
319.0,283
48.74,59
157.48,142
22.21,21
113.69,109
450.15,480
126.27,101
73.57,129
219.53,134
30.39,43
159.08,182
173.6,176
96.97,128
397.15,98
417.32,543
142.53,129
261.03,258
56.84,73
95.0,97
288.08,282
263.22,265
112.69,114
382.98,296
35.86,37
319.92,373
260.53,218
82.83,113
16.98,11
80.68,10
152.04,87
85.59,106
174.82,176
321.11,408
-0.28,11
164.33,95
762.68,922
148.26,123
282.32,312
209.24,213
118.67,64
6.8,18
464.43,530
59.93,67
245.7,240
360.11,401
172.8,192
876.85,812
137.22,79
-4.89,1
80.99,50
154.39,79
28.65,18
162.47,185
308.32,326
200.7,206
199.1,233
184.29,28
2.68,17
422.65,332
306.22,329
120.11,107
384.5,412
315.32,333
-3.49,5
449.5,651
400.92,338
264.93,274
212.05,271
268.57,270
-13.25,7
7.43,8
247.12,500
115.54,52
222.72,202
16.56,13
169.21,357
53.69,21
229.97,268
137.94,147
356.38,384
198.76,165
142.5,135
26.65,61
182.09,190
99.18,72
514.04,401
138.84,137
63.0,57
12.97,27
108.9,88
386.92,397
158.1,61
10.82,6
34.45,43
76.64,87
303.93,335
58.02,67
511.92,563
153.25,174
105.91,87
11.86,30
352.06,361
126.46,62
4.96,9
54.49,62
309.42,305
82.75,74
21.24,21
269.03,255
63.65,66
312.21,290
95.41,45
215.5,201
300.51,338
472.09,527
610.9,507
261.42,320
18.37,29
231.77,196
-1.79,19
0.29,1
164.39,159
124.16,121
115.66,95
197.85,359
137.59,108
50.0,38
53.63,43
130.03,177
32.19,45
203.91,168
395.33,443
16.33,20
78.89,71
174.69,189
-8.93,2
250.51,144
202.16,235
169.53,168
113.15,219
90.06,33
172.9,170
320.74,373
284.07,308
17.24,26
68.82,90
94.76,57
180.97,164
430.37,449
228.13,212
360.42,339
81.2,126
169.26,100
32.9,28
40.64,30
178.61,155
267.31,305
37.83,20
-0.52,6
102.22,102
68.79,58
528.12,636
98.03,76
115.96,110
479.46,556
333.11,359
169.03,170
176.39,178
598.97,560
17.58,9
272.69,258
54.76,56
61.85,98
336.83,255
72.38,74
446.77,463
149.57,53
20.44,17
515.71,576
13.94,6
459.26,124
94.81,16
18.32,19
168.47,194
222.71,216
-12.13,4
184.79,127
-12.43,6
52.0,13
322.32,331
70.94,51
21.85,42
209.46,108
11.47,13
89.11,90
42.96,14
78.89,112
146.25,161
289.58,275
452.1,362
734.62,683
284.64,236
41.94,10
18.07,49
473.49,519
327.79,114
447.97,407
378.09,441
-11.39,4
377.17,376
-8.32,4
12.16,19
7.77,6
51.09,70
0.85,3
31.25,28
-2.09,5
49.02,15
170.63,148
301.0,287
282.57,171
75.55,55
-3.26,12
33.88,49
32.07,46
13.65,17
237.68,154
315.15,317
2.17,20
306.35,361
38.45,42
248.85,179
262.57,241
98.37,21
242.55,281
79.05,93
303.36,194
14.23,14
273.57,309
186.03,188
40.51,40
164.64,155
152.48,203
685.12,656
42.39,66
76.53,130
226.19,269
236.54,309
68.82,66
96.92,110
3.17,2
351.82,353
109.91,136
309.1,349
192.52,145
273.72,306
320.19,308
193.99,260
142.65,68
279.39,220
-15.25,5
-5.2,2
666.53,750
222.98,181
143.97,139
29.13,25
613.11,635
113.49,88
586.45,750
-8.18,2
2.38,22
294.79,322
26.85,26
64.44,53
380.58,191
289.67,249
144.28,71
360.41,300
141.54,254
628.01,588
462.07,432
85.78,32
47.97,15
76.19,134
9.7,11
11.27,26
198.97,102
6.25,5
283.33,223
2.74,11
-11.4,4
164.19,133
214.28,331
665.38,706
64.77,78
109.31,171
68.64,62
14.05,5
43.89,26
339.68,377
56.41,64
124.14,96
96.57,48
196.19,133
252.49,132
295.7,237
36.35,35
331.36,335
81.32,51
120.66,103
19.54,27
-5.05,4
396.17,462
211.84,84
46.5,35
531.49,512
69.44,72
180.24,154
208.16,114
200.84,238
85.06,98
131.05,159
186.22,140
170.65,133
-13.24,7
4.99,7
36.92,35
44.47,38
67.61,85
62.65,56
70.34,59
71.22,90
276.33,252
173.24,148
116.96,109
101.19,172
199.05,213
429.8,428
174.73,194
18.51,30
203.25,163
197.42,210
199.47,193
34.38,15
0.94,4
67.58,51
191.97,261
-7.8,6
141.15,135
86.5,113
225.14,192
127.53,205
129.01,101
-4.48,4
212.78,233
18.93,11
8.05,2
416.09,444
166.26,188
270.0,285
320.32,316
308.27,309
110.54,75
1.25,12
240.37,239
672.3,673
444.03,334
17.21,32
306.26,317
-14.26,2
163.3,158
219.36,225
281.9,269
5.54,3
175.61,276
284.96,290
167.82,226
237.74,268
42.53,55
359.11,318
151.74,101
10.19,11
763.48,917
174.35,397
65.73,155
338.99,309
71.7,76
124.93,70
341.86,327
396.74,360
562.61,411
137.79,152
88.75,60
-7.65,4
94.43,37
68.55,92
51.34,20
139.09,138
247.13,302
113.27,162
-0.79,7
258.95,248
62.91,46
153.94,194
178.32,190
276.69,276
-3.81,3
473.99,423
102.67,190
70.04,77
-8.49,4
-1.22,12
-0.13,6
11.76,6
78.85,112
194.28,134
454.62,418
197.79,83
73.91,47
-12.89,4
192.76,42
3.44,5
90.27,72
708.67,668
141.15,147
610.72,602
108.51,146
310.66,333
32.98,18
91.28,55
10.04,20
2.11,8
300.2,258
113.24,152
58.28,48
14.35,33
-0.34,5
855.96,832
71.69,112
209.11,138
38.66,58
296.22,256
267.41,114
137.89,177
0.23,8
229.62,197
19.84,5
15.64,29
363.82,516
221.48,226
157.36,99
424.23,371
308.24,419
132.1,138
192.21,195
-4.35,3
389.78,457
4.48,29
182.8,189
-5.54,6
5.26,3
97.53,224
-2.36,4
345.51,389
147.29,167
285.71,291
3.1,15
180.72,84
342.38,115
64.01,36
279.76,261
108.97,131
190.59,176
-2.61,4
301.33,351
454.15,528
103.86,146
246.25,152
319.76,388
733.13,641
535.02,562
150.38,80
332.64,341
488.33,364
179.12,229
0.71,10
599.21,612
413.38,442
29.52,42
181.56,155
548.14,461
312.83,357
79.87,67
640.21,372
773.4,808
3.49,8
82.43,103
98.59,135
139.81,107
110.37,119
188.0,68
160.02,185
641.76,484
149.04,191
35.55,45
203.28,223
187.59,201
18.45,29
226.16,229
138.6,116
341.89,367
122.93,117
646.28,713
187.63,227
408.57,353
42.29,47
-3.15,5
64.25,13
292.41,277
543.07,779
-9.94,6
-4.61,2
219.22,238
58.57,23
-9.19,1
4.11,8
240.82,216
308.44,326
197.31,242
47.87,73
15.48,21
404.02,334
95.23,129
293.23,333
38.32,26
588.18,905
38.76,30
5.03,8
169.65,107
11.44,14
229.72,182
147.41,274
12.8,3
265.27,228
162.12,127
388.89,344
-8.78,6
350.13,499
214.36,236
120.05,132
178.29,189
49.78,27
179.62,129
701.99,669
403.3,416
67.82,50
293.15,314
438.85,283
200.53,225
322.01,282
307.91,309
255.33,233
453.11,441
178.96,210
230.48,215
170.57,208
116.88,148
5.92,7
0.9,5
0.41,6
