predicted,original
117.05,94
430.07,337
290.92,229
-8.78,2
539.58,468
194.14,157
857.82,900
157.97,167
41.67,10
160.94,138
439.82,412
99.15,44
262.28,245
122.74,203
202.44,351
394.28,363
126.57,81
244.99,270
211.45,360
57.18,50
216.72,178
15.42,26
88.03,35
23.05,23
177.78,167
50.14,30
63.53,84
792.27,724
199.6,187
544.04,486
291.83,241
55.76,22
324.46,382
141.0,106
193.79,380
607.43,628
213.4,193
100.02,52
3.46,21
105.0,52
120.54,46
189.67,180
214.62,173
262.14,185
84.12,129
63.96,21
545.98,624
67.83,3
13.09,14
192.56,141
634.21,679
41.32,52
82.51,84
193.01,195
88.96,112
426.25,495
259.88,270
818.38,749
233.41,244
781.29,761
745.36,794
96.13,220
300.1,312
498.18,422
19.85,26
219.44,286
242.02,387
57.33,93
165.03,124
251.69,244
231.82,267
462.35,644
122.83,145
187.21,138
93.21,52
582.58,579
249.44,232
768.7,839
216.57,183
210.76,152
19.48,10
682.72,605
277.62,361
0.62,1
-14.45,1
190.84,90
136.94,170
-4.76,3
200.71,226
317.97,324
1.72,17
78.71,19
380.41,367
299.69,221
113.89,131
52.97,15
34.63,13
90.19,115
150.19,128
331.01,380
302.14,544
211.12,164
486.94,560
164.73,165
285.29,301
266.8,351
192.78,177
23.12,10
11.4,25
193.45,231
11.31,25
-13.88,3
485.46,585
559.74,649
162.54,78
37.33,45
155.76,184
3.15,9
180.75,146
340.41,573
355.17,343
484.8,465
158.37,137
67.42,13
343.44,274
5.04,14
15.65,9
231.9,225
75.84,104
164.22,193
55.1,43
44.05,14
-8.7,3
120.91,125
206.71,257
270.81,357
62.83,54
88.9,55
136.73,91
249.47,287
310.42,336
385.95,276
259.54,393
105.34,111
120.33,108
226.61,322
42.35,46
177.1,169
28.56,40
18.58,28
376.99,362
347.86,367
159.02,167
147.29,153
452.63,511
152.86,147
406.31,523
129.11,120
109.17,61
176.68,133
70.06,74
-1.01,5
205.87,176
113.64,120
276.22,254
77.01,54
325.02,273
8.75,10
216.93,212
-6.6,11
107.23,60
25.0,42
318.98,251
53.92,51
228.17,323
162.01,214
169.27,118
83.21,94
33.03,8
4.8,10
263.32,305
-3.14,9
370.86,384
3.17,19
356.31,386
329.5,283
211.22,184
230.57,270
1.33,10
133.7,116
117.56,203
258.45,279
74.54,12
247.46,239
109.86,111
212.52,175
82.1,88
229.28,178
629.71,654
210.01,216
133.65,170
70.68,166
-4.97,7
12.77,12
26.98,11
92.72,30
478.79,578
455.25,431
344.7,322
274.86,318
94.22,80
434.36,495
155.47,184
-0.18,4
225.96,207
3.11,66
799.85,967
241.7,238
59.61,19
167.22,149
403.8,416
523.8,522
38.22,27
466.69,474
69.39,114
571.43,635
70.68,68
31.57,6
194.13,204
12.26,11
-1.42,2
221.82,215
26.73,5
658.27,715
157.54,122
154.55,159
62.8,72
260.53,248
198.36,161
116.98,87
178.8,185
332.82,268
517.86,491
542.99,686
9.31,5
34.44,13
286.43,358
114.88,58
117.35,95
119.51,133
160.19,163
-4.1,2
187.64,124
64.74,100
4.63,6
171.58,176
-1.8,3
49.39,35
183.15,151
5.64,7
27.01,17
355.79,344
227.03,214
124.04,115
101.78,112
136.96,90
45.03,11
498.55,539
321.23,321
115.94,124
4.51,5
33.84,29
271.51,218
94.3,130
261.38,198
5.48,2
277.78,457
141.32,165
521.78,513
81.26,32
150.44,138
-7.29,5
7.64,4
137.76,220
367.01,446
214.23,270
20.61,16
248.03,251
-1.55,13
655.8,687
-7.91,4
41.64,6
4.88,9
180.53,225
154.84,166
611.14,631
121.63,50
463.46,535
11.75,32
287.24,252
535.66,546
48.93,42
149.21,162
55.58,6
544.74,632
169.26,219
149.12,262
49.52,114
236.77,184
166.88,163
43.2,63
-0.96,9
118.5,94
254.41,312
505.04,558
132.17,147
309.58,116
0.58,2
46.73,39
157.55,165
321.69,264
506.18,482
433.95,356
23.21,33
189.12,152
99.15,17
35.65,17
182.72,151
-6.56,2
353.66,360
27.62,34
249.02,273
498.62,500
81.33,78
113.89,124
244.86,286
162.38,165
4.5,26
52.69,7
417.13,497
40.2,25
22.36,11
107.43,23
384.8,492
483.23,480
356.94,331
234.3,257
92.57,87
136.75,187
163.8,97
127.64,111
154.86,137
159.5,88
154.71,182
198.32,227
64.78,56
214.31,189
260.34,207
106.18,108
92.87,96
251.56,231
438.47,387
117.71,106
67.4,80
93.99,74
73.15,113
52.36,83
102.41,98
75.93,118
-4.91,3
36.16,31
87.66,41
108.7,70
37.68,12
14.26,14
-7.44,1
401.64,380
200.27,163
631.77,770
300.98,285
369.09,410
512.89,509
98.51,46
93.53,120
177.12,295
17.1,19
488.47,558
238.59,214
-16.56,1
2.44,8
81.06,91
252.81,261
-14.46,2
215.52,225
390.18,407
23.26,37
23.04,17
59.76,104
90.36,42
-6.88,9
341.34,330
146.68,84
200.36,174
245.61,275
94.29,102
58.47,24
45.04,79
282.68,282
315.03,308
65.82,40
297.89,89
94.12,83
138.99,63
404.98,349
-6.31,5
474.06,548
78.72,95
60.1,63
181.19,186
22.48,30
48.74,62
249.5,247
101.16,27
35.76,18
473.3,458
15.68,32
138.59,118
-3.43,11
-2.05,5
4.52,7
307.29,444
314.64,471
143.78,123
314.13,229
12.41,20
277.26,267
83.56,92
143.06,161
303.3,292
4.8,12
435.68,416
152.46,168
164.08,153
95.97,60
191.52,151
439.87,454
168.13,142
6.72,1
128.4,219
95.01,52
-0.81,4
304.55,361
868.57,925
107.73,65
149.4,142
174.81,163
61.46,7
86.36,113
69.09,113
241.14,166
2.58,7
392.44,364
181.48,184
325.78,314
25.85,27
31.45,6
265.21,203
293.56,230
211.58,174
150.41,98
80.27,63
348.29,305
292.97,316
112.01,48
411.23,379
35.99,32
788.08,812
425.75,341
210.14,203
11.21,10
418.37,447
0.39,19
92.84,33
51.66,54
246.78,182
663.48,744
0.22,7
297.02,504
535.86,495
231.54,160
5.2,9
133.86,151
704.98,838
126.07,122
23.65,7
410.65,438
283.5,236
36.86,33
829.0,783
378.78,331
4.47,6
49.82,28
96.36,56
231.78,198
143.86,136
-4.29,4
294.91,290
416.74,364
89.44,109
27.05,2
227.63,177
184.64,113
802.17,900
256.96,76
66.09,5
151.24,157
204.17,195
51.76,47
23.3,18
15.62,5
389.76,389
89.06,61
141.12,132
406.55,495
67.0,32
74.68,26
-1.11,9
67.73,80
182.16,223
-15.31,6
90.39,74
189.99,163
17.07,12
199.24,236
-6.96,22
65.44,81
215.55,153
91.82,114
335.81,357
157.69,101
308.73,542
119.79,77
-9.71,12
293.36,284
48.41,59
294.35,420
36.96,16
51.08,72
221.93,185
204.4,300
-10.67,1
99.64,106
322.06,366
180.36,222
242.24,218
126.78,45
156.95,172
128.53,139
289.2,249
186.21,155
532.59,562
179.15,54
147.12,120
88.97,93
172.82,151
216.2,228
722.09,682
769.95,957
212.66,197
45.25,40
283.3,253
125.63,116
497.61,416
145.57,161
180.57,186
40.68,19
130.92,204
28.93,5
510.75,404
-12.77,1
172.8,127
365.5,375
541.21,497
395.31,499
95.37,90
203.03,216
165.2,183
7.44,16
350.06,341
171.44,91
97.26,124
-13.02,6
204.0,192
85.45,40
34.54,54
169.6,166
209.35,255
132.15,141
119.59,144
-2.71,7
323.39,258
152.87,153
511.38,458
367.94,470
177.91,207
368.66,479
-13.98,3
297.72,396
321.67,263
56.83,40
113.47,125
68.7,52
124.63,166
360.27,545
709.3,679
94.8,108
57.69,58
283.18,357
46.52,4
189.88,55
7.79,16
9.12,17
281.24,332
165.19,184
-4.41,3
188.1,171
31.59,29
158.8,223
292.75,268
23.62,50
-11.35,2
18.82,32
8.51,6
111.39,145
18.87,12
370.94,452
539.74,552
139.7,192
253.63,219
83.44,86
6.71,3
124.5,92
90.98,45
105.51,148
10.54,7
219.79,225
176.73,279
-10.35,2
10.96,19
105.38,87
4.47,6
46.22,33
513.04,517
402.14,458
112.77,206
360.29,489
152.91,147
473.03,513
61.32,55
199.46,214
21.06,35
203.4,194
2.54,8
719.19,766
93.68,125
55.25,41
101.63,116
285.01,266
3.07,7
345.07,339
28.18,17
608.95,581
206.66,245
420.93,308
81.88,124
16.54,19
81.1,87
775.0,938
14.34,3
391.1,372
81.27,31
71.53,44
234.38,102
74.49,121
306.35,268
9.52,25
298.73,255
206.88,79
6.93,4
74.7,89
35.62,19
205.92,322
66.98,103
257.34,272
268.65,241
466.5,399
792.46,824
364.37,357
204.37,225
430.18,474
126.13,171
353.84,269
162.96,157
346.53,386
86.54,86
27.85,27
91.01,21
264.18,225
18.64,31
379.88,350
20.45,50
196.24,135
206.29,246
71.11,46
28.3,17
90.92,62
-0.58,4
3.58,6
9.37,10
-10.19,5
130.14,132
409.39,454
27.48,39
1.69,9
-7.8,10
69.44,103
381.47,394
560.03,532
103.42,107
177.57,139
173.54,78
202.61,106
50.31,45
370.75,315
171.81,209
136.56,158
43.62,20
72.75,33
243.5,337
81.68,58
232.65,242
793.26,963
254.51,251
535.12,529
310.2,476
121.36,97
69.76,109
78.9,35
579.85,688
-15.64,2
4.72,11
55.59,55
22.94,16
316.94,382
64.79,23
148.03,252
170.04,154
343.71,375
266.7,279
111.26,135
122.67,50
107.49,30
213.22,158
140.1,161
5.98,7
168.23,172
164.2,175
102.34,149
558.27,577
79.73,33
419.98,377
146.09,138
152.3,157
428.12,487
196.5,216
99.47,35
267.94,211
59.36,63
196.98,237
381.16,396
192.41,308
220.28,185
109.05,53
196.62,177
153.12,147
26.09,28
185.83,207
597.97,611
226.24,200
563.91,707
237.97,235
347.63,374
385.99,404
50.67,86
293.49,391
122.89,150
105.4,46
132.19,97
187.72,289
152.96,31
112.34,118
141.92,308
502.12,543
108.39,116
188.14,220
86.53,53
260.65,135
145.11,162
79.82,98
615.42,684
129.65,152
157.74,142
466.03,495
253.24,230
319.63,127
131.92,119
6.27,4
460.16,407
191.71,147
518.18,543
175.93,182
11.4,9
33.33,24
29.93,2
295.37,174
311.9,358
62.91,36
671.81,300
126.98,146
12.75,22
135.51,202
4.94,9
335.55,333
300.73,269
357.35,375
-6.31,5
-11.98,10
210.54,218
117.5,138
31.33,34
77.66,62
294.05,282
398.19,370
-2.89,6
527.56,558
275.15,225
130.47,89
242.39,108
336.56,334
160.14,145
815.33,869
59.52,79
91.46,59
133.9,106
357.83,309
752.38,757
459.4,446
101.37,56
321.85,305
-8.49,2
283.5,37
109.93,80
75.12,85
-4.07,12
166.82,177
-0.14,4
13.22,11
456.27,387
3.36,10
155.5,158
10.06,7
527.26,572
4.84,5
124.79,25
324.91,345
117.98,121
18.03,11
75.97,25
41.31,43
114.6,54
8.33,7
-6.71,2
5.53,7
751.25,699
57.92,32
290.97,307
427.3,527
139.56,124
18.04,19
601.7,563
24.51,30
187.52,257
-8.23,8
297.28,297
225.5,145
78.17,69
45.94,34
164.24,171
448.35,390
265.15,332
115.52,124
92.23,104
165.76,192
-18.17,3
74.39,98
213.57,138
461.2,470
423.75,408
148.94,148
-4.39,1
130.19,190
281.7,228
394.17,409
262.99,314
118.71,122
291.02,320
142.61,125
140.05,78
106.72,113
207.39,188
238.61,300
514.6,462
283.87,313
13.64,14
-4.6,4
34.42,33
119.58,101
204.51,222
167.32,148
284.94,343
223.09,224
211.37,265
520.07,429
22.42,5
11.63,10
559.96,680
311.03,380
269.28,292
152.84,189
11.21,5
388.34,390
309.49,321
13.99,3
41.56,58
66.46,84
41.51,46
170.03,148
31.33,11
572.38,652
5.58,17
148.06,135
377.76,181
6.14,6
111.43,142
98.8,78
113.55,116
264.8,171
23.45,13
112.99,69
10.89,9
162.76,165
24.74,16
80.27,121
189.37,157
-6.93,3
-5.7,2
238.32,107
388.56,402
507.82,596
86.48,92
74.0,46
2.22,10
10.21,19
314.81,337
376.7,341
244.87,245
457.37,550
404.8,434
112.87,86
51.51,48
168.13,125
611.09,494
244.86,276
110.92,156
186.49,214
346.07,268
153.23,156
30.33,30
15.95,24
476.44,489
143.04,139
282.61,277
434.58,417
64.45,73
158.52,109
18.38,13
269.17,194
0.03,11
484.46,463
102.71,18
163.18,165
354.31,354
694.24,597
11.59,11
122.7,150
182.14,239
483.42,489
203.53,188
2.58,4
254.51,195
7.69,13
271.64,287
180.23,193
66.84,54
225.14,226
80.13,98
172.62,154
41.94,16
445.34,437
262.79,122
-12.79,3
31.28,37
4.26,17
-2.69,3
201.38,246
216.29,188
-2.01,7
178.68,187
3.95,11
78.69,43
12.78,15
18.25,6
4.92,11
22.94,18
48.0,21
86.78,70
243.89,101
516.68,564
136.19,79
244.26,259
158.56,202
33.92,15
600.38,586
182.77,178
-7.96,3
76.86,15
116.99,122
222.05,372
167.88,247
141.83,107
213.2,221
75.47,141
517.53,570
74.98,124
312.85,459
450.93,440
71.22,70
516.85,498
187.22,159
6.16,5
590.67,666
4.28,2
73.1,50
306.38,402
38.38,6
25.56,24
378.38,307
374.0,341
131.67,142
189.81,117
311.7,278
43.95,7
64.4,119
166.95,141
73.32,39
110.65,37
7.69,16
759.55,730
109.77,117
-5.04,3
49.04,64
279.0,302
61.1,19
26.33,10
42.8,32
282.41,298
-0.31,5
432.56,564
69.92,32
163.4,177
176.36,134
290.96,273
316.93,290
398.45,354
14.52,13
-1.94,15
484.12,383
180.06,137
-0.06,11
513.29,578
278.06,410
150.67,133
338.08,418
67.88,59
118.05,90
387.59,456
274.12,497
751.45,732
27.11,8
428.57,446
89.64,64
81.76,81
-14.19,2
13.13,6
139.83,92
229.49,198
32.91,35
99.79,44
293.27,447
234.02,243
159.01,198
120.05,90
269.57,331
373.86,447
122.32,84
512.09,504
406.42,509
278.64,292
24.34,28
206.78,233
381.64,299
141.82,155
191.13,185
-5.2,4
311.77,256
175.14,118
-6.47,5
206.83,216
420.0,378
448.72,322
483.49,616
91.69,23
63.95,78
48.26,41
73.66,92
81.11,48
37.08,37
1.4,39
50.58,12
194.66,212
153.54,143
161.75,147
117.26,198
139.7,39
369.76,343
194.98,122
66.22,57
299.66,297
30.4,1
-5.95,5
20.45,9
163.08,178
45.98,30
107.01,104
467.66,532
418.9,414
135.39,128
466.8,475
241.42,272
-4.99,9
256.59,218
85.34,62
591.8,514
195.85,213
601.96,596
307.7,298
144.06,178
11.35,17
181.75,153
135.58,143
5.08,6
345.09,327
247.63,290
440.04,554
9.24,16
163.33,168
113.69,56
186.48,220
724.08,801
46.39,36
268.42,133
267.27,304
-10.09,3
301.78,281
145.52,143
102.5,66
115.22,86
231.75,248
250.18,323
84.67,118
240.33,237
180.71,139
75.06,61
278.84,221
-1.4,12
387.37,301
656.48,853
342.03,626
192.33,154
74.84,30
-2.92,4
-2.07,5
187.53,180
333.51,95
114.02,143
299.57,378
-9.85,6
170.58,162
123.94,142
313.68,277
423.01,495
262.68,328
801.16,776
363.57,420
193.92,52
122.68,85
88.61,105
178.36,184
87.91,26
128.41,168
206.08,151
277.25,260
367.13,284
149.78,112
393.4,404
390.59,314
323.18,389
147.36,189
247.87,254
171.74,179
25.18,29
295.72,280
189.19,195
57.11,69
140.56,108
254.08,232
-0.27,8
78.2,90
132.58,42
447.93,585
126.53,46
234.71,255
460.39,421
13.28,10
119.66,198
162.54,143
121.66,48
159.39,128
279.68,311
177.92,160
239.94,241
121.86,143
472.55,508
175.86,164
124.33,150
157.49,76
132.29,48
527.5,270
-6.15,6
246.61,123
307.02,420
325.84,400
23.92,34
3.68,8
364.08,363
243.93,215
317.44,316
167.55,140
192.3,183
35.51,35
87.26,193
16.68,1
40.79,41
296.58,289
98.1,125
100.85,124
282.81,275
107.56,76
35.29,19
37.95,35
-9.13,1
162.57,185
136.25,151
787.39,734
166.24,313
11.81,14
205.99,227
4.92,7
109.61,78
207.69,173
-1.89,10
211.73,237
-6.06,4
594.48,618
825.2,646
326.36,306
142.77,105
268.85,281
34.39,12
325.75,627
22.89,22
236.96,242
105.36,90
324.36,323
161.75,165
332.64,436
152.98,151
102.43,111
302.21,300
202.43,247
169.36,220
-11.44,1
169.6,159
304.33,408
144.01,40
273.75,114
49.1,29
177.12,171
217.8,178
-4.24,3
74.14,31
208.86,235
98.91,138
4.49,17
134.8,65
44.79,65
136.7,138
215.92,182
462.77,436
31.37,9
-13.98,1
159.41,156
39.47,36
220.68,215
6.07,7
289.87,308
8.65,8
18.2,13
-11.2,3
77.54,18
102.49,118
-7.03,18
77.45,78
155.6,68
666.78,673
376.38,328
262.72,324
124.64,134
5.01,18
319.57,289
202.15,172
486.9,331
476.48,354
220.49,281
222.15,126
451.54,460
325.91,326
235.05,248
181.88,235
151.21,172
15.97,17
256.66,222
206.64,188
294.54,274
300.92,283
72.08,33
180.62,147
23.24,21
374.96,372
3.49,11
60.74,66
-10.7,9
6.37,8
41.32,34
76.57,67
1.96,3
329.99,356
284.84,334
212.4,142
53.09,65
55.55,44
2.74,5
197.76,196
565.32,496
153.99,112
42.76,47
27.96,28
243.35,220
138.69,98
283.11,276
570.03,559
223.25,310
44.57,58
325.37,305
132.08,120
9.59,12
96.81,107
253.75,267
198.89,306
21.59,6
22.34,21
287.94,233
199.88,267
272.75,196
19.08,23
293.22,291
660.98,719
252.02,276
292.14,347
438.66,582
231.6,107
56.64,10
217.25,213
352.31,385
265.31,376
308.21,274
235.2,171
197.63,167
375.3,398
23.44,30
57.11,66
553.78,531
54.08,63
-6.86,5
512.8,523
129.36,178
320.5,328
149.7,64
548.98,545
481.44,591
7.13,19
196.53,204
188.69,169
195.58,191
389.0,353
112.98,113
8.64,27
74.85,91
394.31,251
57.85,17
142.61,152
111.25,89
482.86,684
199.12,232
246.65,257
270.09,199
160.35,201
188.61,160
199.5,191
227.55,223
224.76,269
9.09,9
458.78,626
645.89,647
33.46,18
197.6,245
135.55,122
-2.43,5
221.43,154
44.5,10
371.24,420
262.79,272
38.25,54
217.95,202
50.04,43
201.7,243
114.24,117
579.71,572
353.96,355
63.1,62
215.93,35
289.26,314
275.4,316
139.03,97
401.23,394
59.22,16
77.45,113
304.65,466
151.75,264
217.03,186
-12.98,1
-1.77,6
6.55,21
95.69,128
287.06,219
214.91,161
206.34,249
177.36,133
349.61,387
125.66,136
-5.08,17
66.79,12
392.91,439
140.38,169
501.68,573
169.81,178
2.24,5
154.89,221
184.21,149
157.03,47
170.57,100
376.67,465
129.01,122
138.24,173
124.26,47
18.63,29
314.84,303
40.86,59
34.97,41
132.45,107
-1.89,5
62.44,35
134.38,22
469.24,484
149.82,112
321.04,443
8.99,22
457.25,421
41.26,34
136.05,99
58.99,81
46.06,36
627.33,593
530.78,495
180.99,159
34.32,61
332.48,287
182.46,140
-12.2,1
18.96,21
15.62,13
475.67,370
118.05,55
725.9,604
-5.01,5
316.09,389
100.5,57
325.22,258
474.01,355
65.2,30
801.49,901
-0.52,3
287.1,231
152.31,162
111.11,30
217.89,227
146.57,144
161.6,194
296.56,274
711.68,831
183.05,189
31.43,41
421.53,321
176.29,233
6.59,16
0.53,14
348.66,291
47.43,27
319.9,252
218.84,235
694.25,754
202.86,181
-3.84,1
21.44,39
237.21,279
260.61,192
94.84,256
231.95,224
605.38,472
45.55,41
383.13,463
-5.55,4
10.66,15
106.9,69
40.9,50
-5.85,3
183.36,213
372.84,334
169.75,155
-6.51,2
431.07,442
48.66,13
155.92,105
220.77,141
54.77,69
89.83,81
400.36,455
459.83,463
73.43,70
19.3,41
209.39,209
87.7,88
80.29,84
75.6,39
110.81,99
96.69,105
96.61,102
70.54,39
64.13,61
1.29,7
10.28,1
334.48,375
55.99,78
9.73,5
65.21,11
52.68,38
115.3,88
208.35,217
53.96,64
83.7,137
106.85,98
49.28,30
37.87,13
119.11,100
188.55,56
181.93,176
1.98,4
318.39,388
49.11,81
254.15,276
182.14,251
190.56,352
24.27,27
135.86,226
403.48,395
-12.93,5
16.51,10
593.15,660
307.86,348
117.59,145
235.89,197
622.91,613
339.76,272
497.43,507
221.42,201
84.75,63
33.87,19
565.29,543
93.65,71
441.28,711
13.85,11
151.53,162
33.81,35
0.42,4
501.95,530
32.76,37
139.67,148
262.31,251
293.46,232
525.37,724
107.88,73
26.7,35
21.75,10
107.32,78
402.59,435
335.44,332
11.66,3
223.97,235
386.89,325
213.54,247
284.79,374
101.38,65
123.19,137
334.24,431
61.84,19
134.49,172
-1.34,1
184.84,217
215.59,270
147.72,127
123.25,118
186.89,190
318.41,351
262.37,284
49.67,44
323.5,318
38.98,27
245.57,195
18.29,12
218.16,220
148.35,136
234.01,168
47.48,40
14.12,20
496.46,486
10.67,2
123.36,32
67.17,55
75.43,87
279.96,274
453.36,525
184.18,190
312.43,286
43.33,49
42.49,46
195.74,192
-0.01,6
190.47,142
5.63,3
367.11,278
233.91,217
13.97,23
125.41,144
192.38,66
522.32,692
182.89,155
129.44,157
121.65,172
20.91,3
15.69,13
196.98,165
397.59,470
28.34,26
572.84,625
183.58,178
6.67,5
653.32,600
9.37,18
158.76,153
-17.07,1
248.67,297
178.93,216
179.39,62
-5.12,5
515.64,576
386.08,290
52.83,64
